ID, month, day, hour, minute, accumulated minutes, temperature, rainfall, relative humidity
1701849840,12,6,16,4,964,17.13,10.42,93.74
1701849900,12,6,16,5,965,17.13,10.42,93.74
1701849960,12,6,16,6,966,17.13,10.42,93.74
1701850020,12,6,16,7,967,17.13,10.42,93.74
1701850080,12,6,16,8,968,17.13,10.42,93.74
1701850140,12,6,16,9,969,17.13,10.42,93.74
1701850200,12,6,16,10,970,17.13,10.42,93.74
1701850260,12,6,16,11,971,17.13,10.42,93.74
1701850320,12,6,16,12,972,17.13,10.42,93.74
1701850380,12,6,16,13,973,17.13,10.42,93.74
1701850440,12,6,16,14,974,17.13,10.42,93.74
1701850500,12,6,16,15,975,17.13,10.42,93.74
1701850560,12,6,16,16,976,17.13,10.42,93.74
1701850620,12,6,16,17,977,17.13,10.42,93.74
1701850680,12,6,16,18,978,17.13,10.42,93.74
1701850740,12,6,16,19,979,17.13,10.42,93.74
1701850800,12,6,16,20,980,17.13,10.42,93.74
1701850860,12,6,16,21,981,17.13,10.42,93.74
1701850920,12,6,16,22,982,17.13,10.42,93.74
1701850980,12,6,16,23,983,17.13,10.42,93.74
1701851040,12,6,16,24,984,17.13,10.42,93.74
1701851100,12,6,16,25,985,17.13,10.42,93.74
1701851160,12,6,16,26,986,17.13,10.42,93.74
1701851220,12,6,16,27,987,17.13,10.42,93.74
1701851280,12,6,16,28,988,17.13,10.42,93.74
1701851340,12,6,16,29,989,17.13,10.42,93.74
1701851400,12,6,16,30,990,17.13,10.42,93.74
1701851460,12,6,16,31,991,17.13,10.42,93.74
1701851520,12,6,16,32,992,17.13,10.42,93.74
1701851580,12,6,16,33,993,17.13,10.42,93.74
1701851640,12,6,16,34,994,17.13,10.42,93.74
1701851700,12,6,16,35,995,17.13,10.42,93.74
1701851760,12,6,16,36,996,17.13,10.42,93.74
1701851820,12,6,16,37,997,17.13,10.42,93.74
1701851880,12,6,16,38,998,17.13,10.42,93.74
1701851940,12,6,16,39,999,17.13,10.42,93.74
1701852000,12,6,16,40,1000,17.13,10.42,93.74
1701852060,12,6,16,41,1001,17.13,10.42,93.74
1701852120,12,6,16,42,1002,17.13,10.42,93.74
1701852180,12,6,16,43,1003,17.13,10.42,93.74
1701852240,12,6,16,44,1004,17.13,10.42,93.74
1701852300,12,6,16,45,1005,17.13,10.42,93.74
1701852360,12,6,16,46,1006,17.13,10.42,93.74
1701852420,12,6,16,47,1007,17.13,10.42,93.74
1701852480,12,6,16,48,1008,17.13,10.42,93.74
1701852540,12,6,16,49,1009,17.13,10.42,93.74
1701852600,12,6,16,50,1010,17.13,10.42,93.74
1701852660,12,6,16,51,1011,17.13,10.42,93.74
1701852720,12,6,16,52,1012,17.13,10.42,93.74
1701852780,12,6,16,53,1013,17.13,10.42,93.74
1701852840,12,6,16,54,1014,17.13,10.42,93.74
1701852900,12,6,16,55,1015,17.13,10.42,93.74
1701852960,12,6,16,56,1016,17.13,10.42,93.74
1701853020,12,6,16,57,1017,17.13,10.42,93.74
1701853080,12,6,16,58,1018,17.13,10.42,93.74
1701853140,12,6,16,59,1019,17.13,10.42,93.74
1701853200,12,6,17,0,1020,17.13,10.42,93.74
1701853260,12,6,17,1,1021,17.13,10.42,93.74
1701853320,12,6,17,2,1022,17.13,10.42,93.74
1701853380,12,6,17,3,1023,17.13,10.42,93.74
1701853440,12,6,17,4,1024,17.13,10.42,93.74
1701853500,12,6,17,5,1025,17.13,10.42,93.74
1701853560,12,6,17,6,1026,17.13,10.42,93.74
1701853620,12,6,17,7,1027,17.13,10.42,93.74
1701853680,12,6,17,8,1028,17.13,10.42,93.74
1701853740,12,6,17,9,1029,17.13,10.42,93.74
1701853800,12,6,17,10,1030,17.13,10.42,93.74
1701853860,12,6,17,11,1031,17.13,10.42,93.74
1701853920,12,6,17,12,1032,17.13,10.42,93.74
1701853980,12,6,17,13,1033,17.13,10.42,93.74
1701854040,12,6,17,14,1034,17.13,10.42,93.74
1701854100,12,6,17,15,1035,17.13,10.42,93.74
1701854160,12,6,17,16,1036,17.13,10.42,93.74
1701854220,12,6,17,17,1037,17.13,10.42,93.74
1701854280,12,6,17,18,1038,17.13,10.42,93.74
1701854340,12,6,17,19,1039,17.13,10.42,93.74
1701854400,12,6,17,20,1040,17.13,10.42,93.74
1701854460,12,6,17,21,1041,17.13,10.42,93.74
1701854520,12,6,17,22,1042,17.13,10.42,93.74
1701854580,12,6,17,23,1043,17.13,10.42,93.74
1701854640,12,6,17,24,1044,17.13,10.42,93.74
1701854700,12,6,17,25,1045,17.13,10.42,93.74
1701854760,12,6,17,26,1046,17.13,10.42,93.74
1701854820,12,6,17,27,1047,17.13,10.42,93.74
1701854880,12,6,17,28,1048,17.13,10.42,93.74
1701854940,12,6,17,29,1049,17.13,10.42,93.74
1701855000,12,6,17,30,1050,17.13,10.42,93.74
1701855060,12,6,17,31,1051,17.13,10.42,93.74
1701855120,12,6,17,32,1052,17.13,10.42,93.74
1701855180,12,6,17,33,1053,17.13,10.42,93.74
1701855240,12,6,17,34,1054,17.13,10.42,93.74
1701855300,12,6,17,35,1055,17.13,10.42,93.74
1701855360,12,6,17,36,1056,17.13,10.42,93.74
1701855420,12,6,17,37,1057,17.13,10.42,93.74
1701855480,12,6,17,38,1058,17.13,10.42,93.74
1701855540,12,6,17,39,1059,17.13,10.42,93.74
1701855600,12,6,17,40,1060,17.13,10.42,93.74
1701855660,12,6,17,41,1061,17.13,10.42,93.74
1701855720,12,6,17,42,1062,17.13,10.42,93.74
1701855780,12,6,17,43,1063,17.13,10.42,93.74
1701855840,12,6,17,44,1064,17.13,10.42,93.74
1701855900,12,6,17,45,1065,17.13,10.42,93.74
1701855960,12,6,17,46,1066,17.13,10.42,93.74
1701856020,12,6,17,47,1067,17.13,10.42,93.74
1701856080,12,6,17,48,1068,17.13,10.42,93.74
1701856140,12,6,17,49,1069,17.13,10.42,93.74
1701856200,12,6,17,50,1070,17.13,10.42,93.74
1701856260,12,6,17,51,1071,17.13,10.42,93.74
1701856320,12,6,17,52,1072,17.13,10.42,93.74
1701856380,12,6,17,53,1073,17.13,10.42,93.74
1701856440,12,6,17,54,1074,17.13,10.42,93.74
1701856500,12,6,17,55,1075,17.13,10.42,93.74
1701856560,12,6,17,56,1076,17.13,10.42,93.74
1701856620,12,6,17,57,1077,17.17,18.84,97.4
1701856680,12,6,17,58,1078,17.17,18.84,97.4
1701856740,12,6,17,59,1079,17.17,18.84,97.4
1701856800,12,6,18,0,1080,17.17,18.84,97.4
1701856860,12,6,18,1,1081,17.17,18.84,97.4
1701856920,12,6,18,2,1082,17.17,18.84,97.4
1701856980,12,6,18,3,1083,17.17,18.84,97.4
1701857040,12,6,18,4,1084,17.17,18.84,97.4
1701857100,12,6,18,5,1085,17.17,18.84,97.4
1701857160,12,6,18,6,1086,17.17,18.84,97.4
1701857220,12,6,18,7,1087,17.17,18.84,97.4
1701857280,12,6,18,8,1088,17.17,18.84,97.4
1701857340,12,6,18,9,1089,17.17,18.84,97.4
1701857400,12,6,18,10,1090,17.17,18.84,97.4
1701857460,12,6,18,11,1091,17.17,18.84,97.4
1701857520,12,6,18,12,1092,17.17,18.84,97.4
1701857580,12,6,18,13,1093,17.17,18.84,97.4
1701857640,12,6,18,14,1094,17.17,18.84,97.4
1701857700,12,6,18,15,1095,17.17,18.84,97.4
1701857760,12,6,18,16,1096,17.17,18.84,97.4
1701857820,12,6,18,17,1097,17.17,18.84,97.4
1701857880,12,6,18,18,1098,17.17,18.84,97.4
1701857940,12,6,18,19,1099,17.17,18.84,97.4
1701858000,12,6,18,20,1100,17.17,18.84,97.4
1701858060,12,6,18,21,1101,17.17,18.84,97.4
1701858120,12,6,18,22,1102,17.17,18.84,97.4
1701858180,12,6,18,23,1103,17.17,18.84,97.4
1701858240,12,6,18,24,1104,17.17,18.84,97.4
1701858300,12,6,18,25,1105,17.17,18.84,97.4
1701858360,12,6,18,26,1106,17.17,18.84,97.4
1701858420,12,6,18,27,1107,17.17,18.84,97.4
1701858480,12,6,18,28,1108,17.17,18.84,97.4
1701858540,12,6,18,29,1109,17.17,18.84,97.4
1701858600,12,6,18,30,1110,17.17,18.84,97.4
1701858660,12,6,18,31,1111,17.17,18.84,97.4
1701858720,12,6,18,32,1112,17.17,18.84,97.4
1701858780,12,6,18,33,1113,17.17,18.84,97.4
1701858840,12,6,18,34,1114,17.17,18.84,97.4
1701858900,12,6,18,35,1115,17.17,18.84,97.4
1701858960,12,6,18,36,1116,17.17,18.84,97.4
1701859020,12,6,18,37,1117,17.17,18.84,97.4
1701859080,12,6,18,38,1118,17.17,18.84,97.4
1701859140,12,6,18,39,1119,17.17,18.84,97.4
1701859200,12,6,18,40,1120,17.17,18.84,97.4
1701859260,12,6,18,41,1121,17.17,18.84,97.4
1701859320,12,6,18,42,1122,17.17,18.84,97.4
1701859380,12,6,18,43,1123,17.17,18.84,97.4
1701859440,12,6,18,44,1124,17.17,18.84,97.4
1701859500,12,6,18,45,1125,17.17,18.84,97.4
1701859560,12,6,18,46,1126,17.17,18.84,97.4
1701859620,12,6,18,47,1127,17.17,18.84,97.4
1701859680,12,6,18,48,1128,17.17,18.84,97.4
1701859740,12,6,18,49,1129,17.17,18.84,97.4
1701859800,12,6,18,50,1130,17.17,18.84,97.4
1701859860,12,6,18,51,1131,17.17,18.84,97.4
1701859920,12,6,18,52,1132,17.17,18.84,97.4
1701859980,12,6,18,53,1133,17.17,18.84,97.4
1701860040,12,6,18,54,1134,17.17,18.84,97.4
1701860100,12,6,18,55,1135,17.17,18.84,97.4
1701860160,12,6,18,56,1136,17.17,18.84,97.4
1701860220,12,6,18,57,1137,17.17,18.84,97.4
1701860280,12,6,18,58,1138,17.17,18.84,97.4
1701860340,12,6,18,59,1139,17.17,18.84,97.4
1701860400,12,6,19,0,1140,17.17,18.84,97.4
1701860460,12,6,19,1,1141,17.17,18.84,97.4
1701860520,12,6,19,2,1142,17.17,18.84,97.4
1701860580,12,6,19,3,1143,17.17,18.84,97.4
1701860640,12,6,19,4,1144,17.17,18.84,97.4
1701860700,12,6,19,5,1145,17.17,18.84,97.4
1701860760,12,6,19,6,1146,17.17,18.84,97.4
1701860820,12,6,19,7,1147,17.17,18.84,97.4
1701860880,12,6,19,8,1148,17.17,18.84,97.4
1701860940,12,6,19,9,1149,17.17,18.84,97.4
1701861000,12,6,19,10,1150,17.17,18.84,97.4
1701861060,12,6,19,11,1151,17.17,18.84,97.4
1701861120,12,6,19,12,1152,17.17,18.84,97.4
1701861180,12,6,19,13,1153,17.17,18.84,97.4
1701861240,12,6,19,14,1154,17.17,18.84,97.4
1701861300,12,6,19,15,1155,17.17,18.84,97.4
1701861360,12,6,19,16,1156,17.17,18.84,97.4
1701861420,12,6,19,17,1157,17.17,18.84,97.4
1701861480,12,6,19,18,1158,17.17,18.84,97.4
1701861540,12,6,19,19,1159,17.17,18.84,97.4
1701861600,12,6,19,20,1160,17.17,18.84,97.4
1701861660,12,6,19,21,1161,17.17,18.84,97.4
1701861720,12,6,19,22,1162,17.17,18.84,97.4
1701861780,12,6,19,23,1163,17.17,18.84,97.4
1701861840,12,6,19,24,1164,17.17,18.84,97.4
1701861900,12,6,19,25,1165,17.17,18.84,97.4
1701861960,12,6,19,26,1166,17.17,18.84,97.4
1701862020,12,6,19,27,1167,17.17,18.84,97.4
1701862080,12,6,19,28,1168,17.17,18.84,97.4
1701862140,12,6,19,29,1169,17.17,18.84,97.4
1701862200,12,6,19,30,1170,17.17,18.84,97.4
1701862260,12,6,19,31,1171,17.17,18.84,97.4
1701862320,12,6,19,32,1172,17.17,18.84,97.4
1701862380,12,6,19,33,1173,17.17,18.84,97.4
1701862440,12,6,19,34,1174,17.17,18.84,97.4
1701862500,12,6,19,35,1175,17.17,18.84,97.4
1701862560,12,6,19,36,1176,17.17,18.84,97.4
1701862620,12,6,19,37,1177,17.17,18.84,97.4
1701862680,12,6,19,38,1178,17.17,18.84,97.4
1701862740,12,6,19,39,1179,17.17,18.84,97.4
1701862800,12,6,19,40,1180,17.17,18.84,97.4
1701862860,12,6,19,41,1181,17.17,18.84,97.4
1701862920,12,6,19,42,1182,17.17,18.84,97.4
1701862980,12,6,19,43,1183,17.17,18.84,97.4
1701863040,12,6,19,44,1184,17.17,18.84,97.4
1701863100,12,6,19,45,1185,17.17,18.84,97.4
1701863160,12,6,19,46,1186,17.17,18.84,97.4
1701863220,12,6,19,47,1187,17.17,18.84,97.4
1701863280,12,6,19,48,1188,17.17,18.84,97.4
1701863340,12,6,19,49,1189,17.17,18.84,97.4
1701863400,12,6,19,50,1190,17.17,18.84,97.4
1701863460,12,6,19,51,1191,17.17,18.84,97.4
1701863520,12,6,19,52,1192,17.17,18.84,97.4
1701863580,12,6,19,53,1193,17.17,18.84,97.4
1701863640,12,6,19,54,1194,17.17,18.84,97.4
1701863700,12,6,19,55,1195,17.17,18.84,97.4
1701863760,12,6,19,56,1196,17.17,18.84,97.4
1701863820,12,6,19,57,1197,17.17,18.84,97.4
1701863880,12,6,19,58,1198,17.17,18.84,97.4
1701863940,12,6,19,59,1199,17.17,18.84,97.4
1701864000,12,6,20,0,1200,17.17,18.84,97.4
1701864060,12,6,20,1,1201,17.17,18.84,97.4
1701864120,12,6,20,2,1202,17.17,18.84,97.4
1701864180,12,6,20,3,1203,17.17,18.84,97.4
1701864240,12,6,20,4,1204,17.17,18.84,97.4
1701864300,12,6,20,5,1205,17.17,18.84,97.4
1701864360,12,6,20,6,1206,17.17,18.84,97.4
1701864420,12,6,20,7,1207,17.17,18.84,97.4
1701864480,12,6,20,8,1208,17.17,18.84,97.4
1701864540,12,6,20,9,1209,17.17,18.84,97.4
1701864600,12,6,20,10,1210,17.17,18.84,97.4
1701864660,12,6,20,11,1211,17.17,18.84,97.4
1701864720,12,6,20,12,1212,17.17,18.84,97.4
1701864780,12,6,20,13,1213,17.17,18.84,97.4
1701864840,12,6,20,14,1214,17.17,18.84,97.4
1701864900,12,6,20,15,1215,17.17,18.84,97.4
1701864960,12,6,20,16,1216,17.17,18.84,97.4
1701865020,12,6,20,17,1217,17.17,18.84,97.4
1701865080,12,6,20,18,1218,17.17,18.84,97.4
1701865140,12,6,20,19,1219,17.17,18.84,97.4
1701865200,12,6,20,20,1220,17.17,18.84,97.4
1701865260,12,6,20,21,1221,17.17,18.84,97.4
1701865320,12,6,20,22,1222,17.17,18.84,97.4
1701865380,12,6,20,23,1223,17.17,18.84,97.4
1701865440,12,6,20,24,1224,17.17,18.84,97.4
1701865500,12,6,20,25,1225,17.17,18.84,97.4
1701865560,12,6,20,26,1226,17.17,18.84,97.4
1701865620,12,6,20,27,1227,17.17,18.84,97.4
1701865680,12,6,20,28,1228,17.17,18.84,97.4
1701865740,12,6,20,29,1229,17.17,18.84,97.4
1701865800,12,6,20,30,1230,17.17,18.84,97.4
1701865860,12,6,20,31,1231,17.17,18.84,97.4
1701865920,12,6,20,32,1232,17.17,18.84,97.4
1701865980,12,6,20,33,1233,17.17,18.84,97.4
1701866040,12,6,20,34,1234,17.17,18.84,97.4
1701866100,12,6,20,35,1235,17.17,18.84,97.4
1701866160,12,6,20,36,1236,17.17,18.84,97.4
1701866220,12,6,20,37,1237,17.17,18.84,97.4
1701866280,12,6,20,38,1238,17.17,18.84,97.4
1701866340,12,6,20,39,1239,17.17,18.84,97.4
1701866400,12,6,20,40,1240,17.17,18.84,97.4
1701866460,12,6,20,41,1241,17.17,18.84,97.4
1701866520,12,6,20,42,1242,17.17,18.84,97.4
1701866580,12,6,20,43,1243,17.17,18.84,97.4
1701866640,12,6,20,44,1244,17.17,18.84,97.4
1701866700,12,6,20,45,1245,17.17,18.84,97.4
1701866760,12,6,20,46,1246,17.17,18.84,97.4
1701866820,12,6,20,47,1247,17.17,18.84,97.4
1701866880,12,6,20,48,1248,17.17,18.84,97.4
1701866940,12,6,20,49,1249,17.17,18.84,97.4
1701867000,12,6,20,50,1250,17.17,18.84,97.4
1701867060,12,6,20,51,1251,17.17,18.84,97.4
1701867120,12,6,20,52,1252,17.17,18.84,97.4
1701867180,12,6,20,53,1253,17.17,18.84,97.4
1701867240,12,6,20,54,1254,17.17,18.84,97.4
1701867300,12,6,20,55,1255,17.17,18.84,97.4
1701867360,12,6,20,56,1256,17.17,18.84,97.4
1701867420,12,6,20,57,1257,17.17,18.84,97.4
1701867480,12,6,20,58,1258,17.17,18.84,97.4
1701867540,12,6,20,59,1259,17.17,18.84,97.4
1701867600,12,6,21,0,1260,17.17,18.84,97.4
1701867660,12,6,21,1,1261,17.17,18.84,97.4
1701867720,12,6,21,2,1262,17.17,18.84,97.4
1701867780,12,6,21,3,1263,17.17,18.84,97.4
1701867840,12,6,21,4,1264,17.17,18.84,97.4
1701867900,12,6,21,5,1265,17.17,18.84,97.4
1701867960,12,6,21,6,1266,17.17,18.84,97.4
1701868020,12,6,21,7,1267,17.17,18.84,97.4
1701868080,12,6,21,8,1268,17.17,18.84,97.4
1701868140,12,6,21,9,1269,17.17,18.84,97.4
1701868200,12,6,21,10,1270,17.17,18.84,97.4
1701868260,12,6,21,11,1271,17.17,18.84,97.4
1701868320,12,6,21,12,1272,17.17,18.84,97.4
1701868380,12,6,21,13,1273,17.17,18.84,97.4
1701868440,12,6,21,14,1274,17.17,18.84,97.4
1701868500,12,6,21,15,1275,17.17,18.84,97.4
1701868560,12,6,21,16,1276,17.17,18.84,97.4
1701868620,12,6,21,17,1277,17.17,18.84,97.4
1701868680,12,6,21,18,1278,17.17,18.84,97.4
1701868740,12,6,21,19,1279,17.17,18.84,97.4
1701868800,12,6,21,20,1280,17.17,18.84,97.4
1701868860,12,6,21,21,1281,17.17,18.84,97.4
1701868920,12,6,21,22,1282,17.17,18.84,97.4
1701868980,12,6,21,23,1283,17.17,18.84,97.4
1701869040,12,6,21,24,1284,17.17,18.84,97.4
1701869100,12,6,21,25,1285,17.17,18.84,97.4
1701869160,12,6,21,26,1286,17.17,18.84,97.4
1701869220,12,6,21,27,1287,17.17,18.84,97.4
1701869280,12,6,21,28,1288,17.17,18.84,97.4
1701869340,12,6,21,29,1289,17.17,18.84,97.4
1701869400,12,6,21,30,1290,17.17,18.84,97.4
1701869460,12,6,21,31,1291,17.17,18.84,97.4
1701869520,12,6,21,32,1292,17.17,18.84,97.4
1701869580,12,6,21,33,1293,17.17,18.84,97.4
1701869640,12,6,21,34,1294,17.17,18.84,97.4
1701869700,12,6,21,35,1295,17.17,18.84,97.4
1701869760,12,6,21,36,1296,17.17,18.84,97.4
1701869820,12,6,21,37,1297,17.17,18.84,97.4
1701869880,12,6,21,38,1298,17.17,18.84,97.4
1701869940,12,6,21,39,1299,17.17,18.84,97.4
1701870000,12,6,21,40,1300,17.17,18.84,97.4
1701870060,12,6,21,41,1301,17.17,18.84,97.4
1701870120,12,6,21,42,1302,17.17,18.84,97.4
1701870180,12,6,21,43,1303,17.17,18.84,97.4
1701870240,12,6,21,44,1304,17.17,18.84,97.4
1701870300,12,6,21,45,1305,17.17,18.84,97.4
1701870360,12,6,21,46,1306,17.17,18.84,97.4
1701870420,12,6,21,47,1307,17.17,18.84,97.4
1701870480,12,6,21,48,1308,17.17,18.84,97.4
1701870540,12,6,21,49,1309,17.17,18.84,97.4
1701870600,12,6,21,50,1310,17.17,18.84,97.4
1701870660,12,6,21,51,1311,17.17,18.84,97.4
1701870720,12,6,21,52,1312,17.17,18.84,97.4
1701870780,12,6,21,53,1313,17.17,18.84,97.4
1701870840,12,6,21,54,1314,17.17,18.84,97.4
1701870900,12,6,21,55,1315,17.17,18.84,97.4
1701870960,12,6,21,56,1316,17.17,18.84,97.4
1701871020,12,6,21,57,1317,17.17,18.84,97.4
1701871080,12,6,21,58,1318,17.17,18.84,97.4
1701871140,12,6,21,59,1319,17.17,18.84,97.4
1701871200,12,6,22,0,1320,17.17,18.84,97.4
1701871260,12,6,22,1,1321,17.17,18.84,97.4
1701871320,12,6,22,2,1322,17.17,18.84,97.4
1701871380,12,6,22,3,1323,17.17,18.84,97.4
1701871440,12,6,22,4,1324,17.17,18.84,97.4
1701871500,12,6,22,5,1325,17.17,18.84,97.4
1701871560,12,6,22,6,1326,17.17,18.84,97.4
1701871620,12,6,22,7,1327,17.17,18.84,97.4
1701871680,12,6,22,8,1328,17.17,18.84,97.4
1701871740,12,6,22,9,1329,17.17,18.84,97.4
1701871800,12,6,22,10,1330,17.17,18.84,97.4
1701871860,12,6,22,11,1331,17.17,18.84,97.4
1701871920,12,6,22,12,1332,17.17,18.84,97.4
1701871980,12,6,22,13,1333,17.17,18.84,97.4
1701872040,12,6,22,14,1334,17.17,18.84,97.4
1701872100,12,6,22,15,1335,17.17,18.84,97.4
1701872160,12,6,22,16,1336,17.17,18.84,97.4
1701872220,12,6,22,17,1337,17.17,18.84,97.4
1701872280,12,6,22,18,1338,17.17,18.84,97.4
1701872340,12,6,22,19,1339,17.17,18.84,97.4
1701872400,12,6,22,20,1340,17.17,18.84,97.4
1701872460,12,6,22,21,1341,17.17,18.84,97.4
1701872520,12,6,22,22,1342,17.17,18.84,97.4
1701872580,12,6,22,23,1343,17.17,18.84,97.4
1701872640,12,6,22,24,1344,17.17,18.84,97.4
1701872700,12,6,22,25,1345,17.17,18.84,97.4
1701872760,12,6,22,26,1346,17.17,18.84,97.4
1701872820,12,6,22,27,1347,17.17,18.84,97.4
1701872880,12,6,22,28,1348,17.17,18.84,97.4
1701872940,12,6,22,29,1349,17.17,18.84,97.4
1701873000,12,6,22,30,1350,17.17,18.84,97.4
1701873060,12,6,22,31,1351,17.17,18.84,97.4
1701873120,12,6,22,32,1352,17.17,18.84,97.4
1701873180,12,6,22,33,1353,17.17,18.84,97.4
1701873240,12,6,22,34,1354,17.17,18.84,97.4
1701873300,12,6,22,35,1355,17.17,18.84,97.4
1701873360,12,6,22,36,1356,17.17,18.84,97.4
1701873420,12,6,22,37,1357,17.17,18.84,97.4
1701873480,12,6,22,38,1358,17.17,18.84,97.4
1701873540,12,6,22,39,1359,17.17,18.84,97.4
1701873600,12,6,22,40,1360,17.17,18.84,97.4
1701873660,12,6,22,41,1361,17.17,18.84,97.4
1701873720,12,6,22,42,1362,17.17,18.84,97.4
1701873780,12,6,22,43,1363,17.17,18.84,97.4
1701873840,12,6,22,44,1364,17.17,18.84,97.4
1701873900,12,6,22,45,1365,17.17,18.84,97.4
1701873960,12,6,22,46,1366,17.17,18.84,97.4
1701874020,12,6,22,47,1367,17.17,18.84,97.4
1701874080,12,6,22,48,1368,17.17,18.84,97.4
1701874140,12,6,22,49,1369,17.17,18.84,97.4
1701874200,12,6,22,50,1370,17.17,18.84,97.4
1701874260,12,6,22,51,1371,17.17,18.84,97.4
1701874320,12,6,22,52,1372,17.17,18.84,97.4
1701874380,12,6,22,53,1373,17.17,18.84,97.4
1701874440,12,6,22,54,1374,17.17,18.84,97.4
1701874500,12,6,22,55,1375,17.17,18.84,97.4
1701874560,12,6,22,56,1376,17.17,18.84,97.4
1701874620,12,6,22,57,1377,17.17,18.84,97.4
1701874680,12,6,22,58,1378,17.17,18.84,97.4
1701874740,12,6,22,59,1379,17.17,18.84,97.4
1701874800,12,6,23,0,1380,17.17,18.84,97.4
1701874860,12,6,23,1,1381,17.17,18.84,97.4
1701874920,12,6,23,2,1382,17.17,18.84,97.4
1701874980,12,6,23,3,1383,17.17,18.84,97.4
1701875040,12,6,23,4,1384,17.17,18.84,97.4
1701875100,12,6,23,5,1385,17.17,18.84,97.4
1701875160,12,6,23,6,1386,17.17,18.84,97.4
1701875220,12,6,23,7,1387,17.17,18.84,97.4
1701875280,12,6,23,8,1388,17.17,18.84,97.4
1701875340,12,6,23,9,1389,17.17,18.84,97.4
1701875400,12,6,23,10,1390,17.17,18.84,97.4
1701875460,12,6,23,11,1391,17.17,18.84,97.4
1701875520,12,6,23,12,1392,17.17,18.84,97.4
1701875580,12,6,23,13,1393,17.17,18.84,97.4
1701875640,12,6,23,14,1394,17.17,18.84,97.4
1701875700,12,6,23,15,1395,17.17,18.84,97.4
1701875760,12,6,23,16,1396,17.17,18.84,97.4
1701875820,12,6,23,17,1397,17.17,18.84,97.4
1701875880,12,6,23,18,1398,17.17,18.84,97.4
1701875940,12,6,23,19,1399,17.17,18.84,97.4
1701876000,12,6,23,20,1400,17.17,18.84,97.4
1701876060,12,6,23,21,1401,17.17,18.84,97.4
1701876120,12,6,23,22,1402,17.17,18.84,97.4
1701876180,12,6,23,23,1403,17.17,18.84,97.4
1701876240,12,6,23,24,1404,17.17,18.84,97.4
1701876300,12,6,23,25,1405,17.17,18.84,97.4
1701876360,12,6,23,26,1406,17.17,18.84,97.4
1701876420,12,6,23,27,1407,17.17,18.84,97.4
1701876480,12,6,23,28,1408,17.17,18.84,97.4
1701876540,12,6,23,29,1409,17.17,18.84,97.4
1701876600,12,6,23,30,1410,17.17,18.84,97.4
1701876660,12,6,23,31,1411,17.17,18.84,97.4
1701876720,12,6,23,32,1412,17.17,18.84,97.4
1701876780,12,6,23,33,1413,17.17,18.84,97.4
1701876840,12,6,23,34,1414,17.17,18.84,97.4
1701876900,12,6,23,35,1415,17.17,18.84,97.4
1701876960,12,6,23,36,1416,17.17,18.84,97.4
1701877020,12,6,23,37,1417,17.17,18.84,97.4
1701877080,12,6,23,38,1418,17.17,18.84,97.4
1701877140,12,6,23,39,1419,17.17,18.84,97.4
1701877200,12,6,23,40,1420,17.17,18.84,97.4
1701877260,12,6,23,41,1421,17.17,18.84,97.4
1701877320,12,6,23,42,1422,17.17,18.84,97.4
1701877380,12,6,23,43,1423,17.17,18.84,97.4
1701877440,12,6,23,44,1424,17.17,18.84,97.4
1701877500,12,6,23,45,1425,17.17,18.84,97.4
1701877560,12,6,23,46,1426,17.17,18.84,97.4
1701877620,12,6,23,47,1427,17.17,18.84,97.4
1701877680,12,6,23,48,1428,17.17,18.84,97.4
1701877740,12,6,23,49,1429,17.17,18.84,97.4
1701877800,12,6,23,50,1430,17.17,18.84,97.4
1701877860,12,6,23,51,1431,17.17,18.84,97.4
1701877920,12,6,23,52,1432,17.17,18.84,97.4
1701877980,12,6,23,53,1433,17.17,18.84,97.4
1701878040,12,6,23,54,1434,17.17,18.84,97.4
1701878100,12,6,23,55,1435,17.17,18.84,97.4
1701878160,12,6,23,56,1436,17.17,18.84,97.4
1701878220,12,6,23,57,1437,16.59,1.69,94.58
1701878280,12,6,23,58,1438,16.59,1.69,94.58
1701878340,12,6,23,59,1439,16.59,1.69,94.58
1701878400,12,7,0,0,0,16.59,1.69,94.58
1701878460,12,7,0,1,1,16.59,1.69,94.58
1701878520,12,7,0,2,2,16.59,1.69,94.58
1701878580,12,7,0,3,3,16.59,1.69,94.58
1701878640,12,7,0,4,4,16.59,1.69,94.58
1701878700,12,7,0,5,5,16.59,1.69,94.58
1701878760,12,7,0,6,6,16.59,1.69,94.58
1701878820,12,7,0,7,7,16.59,1.69,94.58
1701878880,12,7,0,8,8,16.59,1.69,94.58
1701878940,12,7,0,9,9,16.59,1.69,94.58
1701879000,12,7,0,10,10,16.59,1.69,94.58
1701879060,12,7,0,11,11,16.59,1.69,94.58
1701879120,12,7,0,12,12,16.59,1.69,94.58
1701879180,12,7,0,13,13,16.59,1.69,94.58
1701879240,12,7,0,14,14,16.59,1.69,94.58
1701879300,12,7,0,15,15,16.59,1.69,94.58
1701879360,12,7,0,16,16,16.59,1.69,94.58
1701879420,12,7,0,17,17,16.59,1.69,94.58
1701879480,12,7,0,18,18,16.59,1.69,94.58
1701879540,12,7,0,19,19,16.59,1.69,94.58
1701879600,12,7,0,20,20,16.59,1.69,94.58
1701879660,12,7,0,21,21,16.59,1.69,94.58
1701879720,12,7,0,22,22,16.59,1.69,94.58
1701879780,12,7,0,23,23,16.59,1.69,94.58
