ID (Epoch timestamp), month, day, hour, minute, accumulated minutes, temperature, rainfall, relative humidity
1702281420,12,11,15,57,957,957,21.23,1.40,90.04
1702281480,12,11,15,58,958,958,21.23,1.40,90.04
1702281540,12,11,15,59,959,959,21.23,1.40,90.04
1702281600,12,11,16,0,960,960,21.23,1.40,90.04
1702281660,12,11,16,1,961,961,21.23,1.40,90.04
1702281720,12,11,16,2,962,962,21.23,1.40,90.04
1702281780,12,11,16,3,963,963,21.23,1.40,90.04
1702281840,12,11,16,4,964,964,21.23,1.40,90.04
1702281900,12,11,16,5,965,965,21.23,1.40,90.04
1702281960,12,11,16,6,966,966,21.23,1.40,90.04
1702282020,12,11,16,7,967,967,21.23,1.40,90.04
1702282080,12,11,16,8,968,968,21.23,1.40,90.04
1702282140,12,11,16,9,969,969,21.23,1.40,90.04
1702282200,12,11,16,10,970,970,21.23,1.40,90.04
1702282260,12,11,16,11,971,971,21.23,1.40,90.04
1702282320,12,11,16,12,972,972,21.23,1.40,90.04
1702282380,12,11,16,13,973,973,21.23,1.40,90.04
1702282440,12,11,16,14,974,974,21.23,1.40,90.04
1702282500,12,11,16,15,975,975,21.21,1.33,89.66
1702282560,12,11,16,16,976,976,21.21,1.33,89.66
1702282620,12,11,16,17,977,977,21.21,1.33,89.66
1702282680,12,11,16,18,978,978,21.21,1.33,89.66
1702282740,12,11,16,19,979,979,21.21,1.33,89.66
1702282800,12,11,16,20,980,980,21.21,1.33,89.66
1702282860,12,11,16,21,981,981,21.21,1.33,89.66
1702282920,12,11,16,22,982,982,21.21,1.33,89.66
1702282980,12,11,16,23,983,983,21.21,1.33,89.66
1702283040,12,11,16,24,984,984,21.21,1.33,89.66
1702283100,12,11,16,25,985,985,21.21,1.33,89.66
1702283160,12,11,16,26,986,986,21.21,1.33,89.66
1702283220,12,11,16,27,987,987,21.21,1.33,89.66
1702283280,12,11,16,28,988,988,21.21,1.33,89.66
1702283340,12,11,16,29,989,989,21.21,1.33,89.66
1702283400,12,11,16,30,990,990,21.21,1.33,89.66
1702283460,12,11,16,31,991,991,21.21,1.33,89.66
1702283520,12,11,16,32,992,992,21.21,1.33,89.66
1702283580,12,11,16,33,993,993,21.21,1.33,89.66
1702283640,12,11,16,34,994,994,21.21,1.33,89.66
1702283700,12,11,16,35,995,995,21.21,1.33,89.66
1702283760,12,11,16,36,996,996,21.21,1.33,89.66
1702283820,12,11,16,37,997,997,21.21,1.33,89.66
1702283880,12,11,16,38,998,998,21.21,1.33,89.66
1702283940,12,11,16,39,999,999,21.21,1.33,89.66
1702284000,12,11,16,40,1000,1000,21.21,1.33,89.66
1702284060,12,11,16,41,1001,1001,21.21,1.33,89.66
1702284120,12,11,16,42,1002,1002,21.21,1.33,89.66
1702284180,12,11,16,43,1003,1003,21.21,1.33,89.66
1702284240,12,11,16,44,1004,1004,21.21,1.33,89.66
1702284300,12,11,16,45,1005,1005,21.19,1.27,89.28
1702284360,12,11,16,46,1006,1006,21.19,1.27,89.28
1702284420,12,11,16,47,1007,1007,21.19,1.27,89.28
1702284480,12,11,16,48,1008,1008,21.19,1.27,89.28
1702284540,12,11,16,49,1009,1009,21.19,1.27,89.28
1702284600,12,11,16,50,1010,1010,21.19,1.27,89.28
1702284660,12,11,16,51,1011,1011,21.19,1.27,89.28
1702284720,12,11,16,52,1012,1012,21.19,1.27,89.28
1702284780,12,11,16,53,1013,1013,21.19,1.27,89.28
1702284840,12,11,16,54,1014,1014,21.19,1.27,89.28
1702284900,12,11,16,55,1015,1015,21.19,1.27,89.28
1702284960,12,11,16,56,1016,1016,21.19,1.27,89.28
1702285020,12,11,16,57,1017,1017,21.19,1.27,89.28
1702285080,12,11,16,58,1018,1018,21.19,1.27,89.28
1702285140,12,11,16,59,1019,1019,21.19,1.27,89.28
1702285200,12,11,17,0,1020,1020,21.19,1.27,89.28
1702285260,12,11,17,1,1021,1021,21.19,1.27,89.28
1702285320,12,11,17,2,1022,1022,21.19,1.27,89.28
1702285380,12,11,17,3,1023,1023,21.19,1.27,89.28
1702285440,12,11,17,4,1024,1024,21.19,1.27,89.28
1702285500,12,11,17,5,1025,1025,21.19,1.27,89.28
1702285560,12,11,17,6,1026,1026,21.19,1.27,89.28
1702285620,12,11,17,7,1027,1027,21.19,1.27,89.28
1702285680,12,11,17,8,1028,1028,21.19,1.27,89.28
1702285740,12,11,17,9,1029,1029,21.19,1.27,89.28
1702285800,12,11,17,10,1030,1030,21.19,1.27,89.28
1702285860,12,11,17,11,1031,1031,21.19,1.27,89.28
1702285920,12,11,17,12,1032,1032,21.19,1.27,89.28
1702285980,12,11,17,13,1033,1033,21.19,1.27,89.28
1702286040,12,11,17,14,1034,1034,21.19,1.27,89.28
1702286100,12,11,17,15,1035,1035,21.17,1.20,88.90
1702286160,12,11,17,16,1036,1036,21.17,1.20,88.90
1702286220,12,11,17,17,1037,1037,21.17,1.20,88.90
1702286280,12,11,17,18,1038,1038,21.17,1.20,88.90
1702286340,12,11,17,19,1039,1039,21.17,1.20,88.90
1702286400,12,11,17,20,1040,1040,21.17,1.20,88.90
1702286460,12,11,17,21,1041,1041,21.17,1.20,88.90
1702286520,12,11,17,22,1042,1042,21.17,1.20,88.90
1702286580,12,11,17,23,1043,1043,21.17,1.20,88.90
1702286640,12,11,17,24,1044,1044,21.17,1.20,88.90
1702286700,12,11,17,25,1045,1045,21.17,1.20,88.90
1702286760,12,11,17,26,1046,1046,21.17,1.20,88.90
1702286820,12,11,17,27,1047,1047,21.17,1.20,88.90
1702286880,12,11,17,28,1048,1048,21.17,1.20,88.90
1702286940,12,11,17,29,1049,1049,21.17,1.20,88.90
1702287000,12,11,17,30,1050,1050,21.17,1.20,88.90
1702287060,12,11,17,31,1051,1051,21.17,1.20,88.90
1702287120,12,11,17,32,1052,1052,21.17,1.20,88.90
1702287180,12,11,17,33,1053,1053,21.17,1.20,88.90
1702287240,12,11,17,34,1054,1054,21.17,1.20,88.90
1702287300,12,11,17,35,1055,1055,21.17,1.20,88.90
1702287360,12,11,17,36,1056,1056,21.17,1.20,88.90
1702287420,12,11,17,37,1057,1057,21.17,1.20,88.90
1702287480,12,11,17,38,1058,1058,21.17,1.20,88.90
1702287540,12,11,17,39,1059,1059,21.17,1.20,88.90
1702287600,12,11,17,40,1060,1060,21.17,1.20,88.90
1702287660,12,11,17,41,1061,1061,21.17,1.20,88.90
1702287720,12,11,17,42,1062,1062,21.17,1.20,88.90
1702287780,12,11,17,43,1063,1063,21.17,1.20,88.90
1702287840,12,11,17,44,1064,1064,21.17,1.20,88.90
1702287900,12,11,17,45,1065,1065,21.15,1.14,88.52
1702287960,12,11,17,46,1066,1066,21.15,1.14,88.52
1702288020,12,11,17,47,1067,1067,21.15,1.14,88.52
1702288080,12,11,17,48,1068,1068,21.15,1.14,88.52
1702288140,12,11,17,49,1069,1069,21.15,1.14,88.52
1702288200,12,11,17,50,1070,1070,21.15,1.14,88.52
1702288260,12,11,17,51,1071,1071,21.15,1.14,88.52
1702288320,12,11,17,52,1072,1072,21.15,1.14,88.52
1702288380,12,11,17,53,1073,1073,21.15,1.14,88.52
1702288440,12,11,17,54,1074,1074,21.15,1.14,88.52
1702288500,12,11,17,55,1075,1075,21.15,1.14,88.52
1702288560,12,11,17,56,1076,1076,21.15,1.14,88.52
1702288620,12,11,17,57,1077,1077,21.15,1.14,88.52
1702288680,12,11,17,58,1078,1078,21.15,1.14,88.52
1702288740,12,11,17,59,1079,1079,21.15,1.14,88.52
1702288800,12,11,18,0,1080,1080,21.15,1.14,88.52
1702288860,12,11,18,1,1081,1081,21.15,1.14,88.52
1702288920,12,11,18,2,1082,1082,21.15,1.14,88.52
1702288980,12,11,18,3,1083,1083,21.15,1.14,88.52
1702289040,12,11,18,4,1084,1084,21.15,1.14,88.52
1702289100,12,11,18,5,1085,1085,21.15,1.14,88.52
1702289160,12,11,18,6,1086,1086,21.15,1.14,88.52
1702289220,12,11,18,7,1087,1087,21.15,1.14,88.52
1702289280,12,11,18,8,1088,1088,21.15,1.14,88.52
1702289340,12,11,18,9,1089,1089,21.15,1.14,88.52
1702289400,12,11,18,10,1090,1090,21.15,1.14,88.52
1702289460,12,11,18,11,1091,1091,21.15,1.14,88.52
1702289520,12,11,18,12,1092,1092,21.15,1.14,88.52
1702289580,12,11,18,13,1093,1093,21.15,1.14,88.52
1702289640,12,11,18,14,1094,1094,21.15,1.14,88.52
1702289700,12,11,18,15,1095,1095,21.08,1.08,88.75
1702289760,12,11,18,16,1096,1096,21.08,1.08,88.75
1702289820,12,11,18,17,1097,1097,21.08,1.08,88.75
1702289880,12,11,18,18,1098,1098,21.08,1.08,88.75
1702289940,12,11,18,19,1099,1099,21.08,1.08,88.75
1702290000,12,11,18,20,1100,1100,21.08,1.08,88.75
1702290060,12,11,18,21,1101,1101,21.08,1.08,88.75
1702290120,12,11,18,22,1102,1102,21.08,1.08,88.75
1702290180,12,11,18,23,1103,1103,21.08,1.08,88.75
1702290240,12,11,18,24,1104,1104,21.08,1.08,88.75
1702290300,12,11,18,25,1105,1105,21.08,1.08,88.75
1702290360,12,11,18,26,1106,1106,21.08,1.08,88.75
1702290420,12,11,18,27,1107,1107,21.08,1.08,88.75
1702290480,12,11,18,28,1108,1108,21.08,1.08,88.75
1702290540,12,11,18,29,1109,1109,21.08,1.08,88.75
1702290600,12,11,18,30,1110,1110,21.08,1.08,88.75
1702290660,12,11,18,31,1111,1111,21.08,1.08,88.75
1702290720,12,11,18,32,1112,1112,21.08,1.08,88.75
1702290780,12,11,18,33,1113,1113,21.08,1.08,88.75
1702290840,12,11,18,34,1114,1114,21.08,1.08,88.75
1702290900,12,11,18,35,1115,1115,21.08,1.08,88.75
1702290960,12,11,18,36,1116,1116,21.08,1.08,88.75
1702291020,12,11,18,37,1117,1117,21.08,1.08,88.75
1702291080,12,11,18,38,1118,1118,21.08,1.08,88.75
1702291140,12,11,18,39,1119,1119,21.08,1.08,88.75
1702291200,12,11,18,40,1120,1120,21.08,1.08,88.75
1702291260,12,11,18,41,1121,1121,21.08,1.08,88.75
1702291320,12,11,18,42,1122,1122,21.08,1.08,88.75
1702291380,12,11,18,43,1123,1123,21.08,1.08,88.75
1702291440,12,11,18,44,1124,1124,21.08,1.08,88.75
1702291500,12,11,18,45,1125,1125,21.02,1.02,88.97
1702291560,12,11,18,46,1126,1126,21.02,1.02,88.97
1702291620,12,11,18,47,1127,1127,21.02,1.02,88.97
1702291680,12,11,18,48,1128,1128,21.02,1.02,88.97
1702291740,12,11,18,49,1129,1129,21.02,1.02,88.97
1702291800,12,11,18,50,1130,1130,21.02,1.02,88.97
1702291860,12,11,18,51,1131,1131,21.02,1.02,88.97
1702291920,12,11,18,52,1132,1132,21.02,1.02,88.97
1702291980,12,11,18,53,1133,1133,21.02,1.02,88.97
1702292040,12,11,18,54,1134,1134,21.02,1.02,88.97
1702292100,12,11,18,55,1135,1135,21.02,1.02,88.97
1702292160,12,11,18,56,1136,1136,21.02,1.02,88.97
1702292220,12,11,18,57,1137,1137,21.02,1.02,88.97
1702292280,12,11,18,58,1138,1138,21.02,1.02,88.97
1702292340,12,11,18,59,1139,1139,21.02,1.02,88.97
1702292400,12,11,19,0,1140,1140,21.02,1.02,88.97
1702292460,12,11,19,1,1141,1141,21.02,1.02,88.97
1702292520,12,11,19,2,1142,1142,21.02,1.02,88.97
1702292580,12,11,19,3,1143,1143,21.02,1.02,88.97
1702292640,12,11,19,4,1144,1144,21.02,1.02,88.97
1702292700,12,11,19,5,1145,1145,21.02,1.02,88.97
1702292760,12,11,19,6,1146,1146,21.02,1.02,88.97
1702292820,12,11,19,7,1147,1147,21.02,1.02,88.97
1702292880,12,11,19,8,1148,1148,21.02,1.02,88.97
1702292940,12,11,19,9,1149,1149,21.02,1.02,88.97
1702293000,12,11,19,10,1150,1150,21.02,1.02,88.97
1702293060,12,11,19,11,1151,1151,21.02,1.02,88.97
1702293120,12,11,19,12,1152,1152,21.02,1.02,88.97
1702293180,12,11,19,13,1153,1153,21.02,1.02,88.97
1702293240,12,11,19,14,1154,1154,21.02,1.02,88.97
1702293300,12,11,19,15,1155,1155,20.95,0.96,89.20
1702293360,12,11,19,16,1156,1156,20.95,0.96,89.20
1702293420,12,11,19,17,1157,1157,20.95,0.96,89.20
1702293480,12,11,19,18,1158,1158,20.95,0.96,89.20
1702293540,12,11,19,19,1159,1159,20.95,0.96,89.20
1702293600,12,11,19,20,1160,1160,20.95,0.96,89.20
1702293660,12,11,19,21,1161,1161,20.95,0.96,89.20
1702293720,12,11,19,22,1162,1162,20.95,0.96,89.20
1702293780,12,11,19,23,1163,1163,20.95,0.96,89.20
1702293840,12,11,19,24,1164,1164,20.95,0.96,89.20
1702293900,12,11,19,25,1165,1165,20.95,0.96,89.20
1702293960,12,11,19,26,1166,1166,20.95,0.96,89.20
1702294020,12,11,19,27,1167,1167,20.95,0.96,89.20
1702294080,12,11,19,28,1168,1168,20.95,0.96,89.20
1702294140,12,11,19,29,1169,1169,20.95,0.96,89.20
1702294200,12,11,19,30,1170,1170,20.95,0.96,89.20
1702294260,12,11,19,31,1171,1171,20.95,0.96,89.20
1702294320,12,11,19,32,1172,1172,20.95,0.96,89.20
1702294380,12,11,19,33,1173,1173,20.95,0.96,89.20
1702294440,12,11,19,34,1174,1174,20.95,0.96,89.20
1702294500,12,11,19,35,1175,1175,20.95,0.96,89.20
1702294560,12,11,19,36,1176,1176,20.95,0.96,89.20
1702294620,12,11,19,37,1177,1177,20.95,0.96,89.20
1702294680,12,11,19,38,1178,1178,20.95,0.96,89.20
1702294740,12,11,19,39,1179,1179,20.95,0.96,89.20
1702294800,12,11,19,40,1180,1180,20.95,0.96,89.20
1702294860,12,11,19,41,1181,1181,20.95,0.96,89.20
1702294920,12,11,19,42,1182,1182,20.95,0.96,89.20
1702294980,12,11,19,43,1183,1183,20.95,0.96,89.20
1702295040,12,11,19,44,1184,1184,20.95,0.96,89.20
1702295100,12,11,19,45,1185,1185,20.88,0.90,89.42
1702295160,12,11,19,46,1186,1186,20.88,0.90,89.42
1702295220,12,11,19,47,1187,1187,20.88,0.90,89.42
1702295280,12,11,19,48,1188,1188,20.88,0.90,89.42
1702295340,12,11,19,49,1189,1189,20.88,0.90,89.42
1702295400,12,11,19,50,1190,1190,20.88,0.90,89.42
1702295460,12,11,19,51,1191,1191,20.88,0.90,89.42
1702295520,12,11,19,52,1192,1192,20.88,0.90,89.42
1702295580,12,11,19,53,1193,1193,20.88,0.90,89.42
1702295640,12,11,19,54,1194,1194,20.88,0.90,89.42
1702295700,12,11,19,55,1195,1195,20.88,0.90,89.42
1702295760,12,11,19,56,1196,1196,20.88,0.90,89.42
1702295820,12,11,19,57,1197,1197,20.88,0.90,89.42
1702295880,12,11,19,58,1198,1198,20.88,0.90,89.42
1702295940,12,11,19,59,1199,1199,20.88,0.90,89.42
1702296000,12,11,20,0,1200,1200,20.88,0.90,89.42
1702296060,12,11,20,1,1201,1201,20.88,0.90,89.42
1702296120,12,11,20,2,1202,1202,20.88,0.90,89.42
1702296180,12,11,20,3,1203,1203,20.88,0.90,89.42
1702296240,12,11,20,4,1204,1204,20.88,0.90,89.42
1702296300,12,11,20,5,1205,1205,20.88,0.90,89.42
1702296360,12,11,20,6,1206,1206,20.88,0.90,89.42
1702296420,12,11,20,7,1207,1207,20.88,0.90,89.42
1702296480,12,11,20,8,1208,1208,20.88,0.90,89.42
1702296540,12,11,20,9,1209,1209,20.88,0.90,89.42
1702296600,12,11,20,10,1210,1210,20.88,0.90,89.42
1702296660,12,11,20,11,1211,1211,20.88,0.90,89.42
1702296720,12,11,20,12,1212,1212,20.88,0.90,89.42
1702296780,12,11,20,13,1213,1213,20.88,0.90,89.42
1702296840,12,11,20,14,1214,1214,20.88,0.90,89.42
1702296900,12,11,20,15,1215,1215,20.81,0.84,89.65
1702296960,12,11,20,16,1216,1216,20.81,0.84,89.65
1702297020,12,11,20,17,1217,1217,20.81,0.84,89.65
1702297080,12,11,20,18,1218,1218,20.81,0.84,89.65
1702297140,12,11,20,19,1219,1219,20.81,0.84,89.65
1702297200,12,11,20,20,1220,1220,20.81,0.84,89.65
1702297260,12,11,20,21,1221,1221,20.81,0.84,89.65
1702297320,12,11,20,22,1222,1222,20.81,0.84,89.65
1702297380,12,11,20,23,1223,1223,20.81,0.84,89.65
1702297440,12,11,20,24,1224,1224,20.81,0.84,89.65
1702297500,12,11,20,25,1225,1225,20.81,0.84,89.65
1702297560,12,11,20,26,1226,1226,20.81,0.84,89.65
1702297620,12,11,20,27,1227,1227,20.81,0.84,89.65
1702297680,12,11,20,28,1228,1228,20.81,0.84,89.65
1702297740,12,11,20,29,1229,1229,20.81,0.84,89.65
1702297800,12,11,20,30,1230,1230,20.81,0.84,89.65
1702297860,12,11,20,31,1231,1231,20.81,0.84,89.65
1702297920,12,11,20,32,1232,1232,20.81,0.84,89.65
1702297980,12,11,20,33,1233,1233,20.81,0.84,89.65
1702298040,12,11,20,34,1234,1234,20.81,0.84,89.65
1702298100,12,11,20,35,1235,1235,20.81,0.84,89.65
1702298160,12,11,20,36,1236,1236,20.81,0.84,89.65
1702298220,12,11,20,37,1237,1237,20.81,0.84,89.65
1702298280,12,11,20,38,1238,1238,20.81,0.84,89.65
1702298340,12,11,20,39,1239,1239,20.81,0.84,89.65
1702298400,12,11,20,40,1240,1240,20.81,0.84,89.65
1702298460,12,11,20,41,1241,1241,20.81,0.84,89.65
1702298520,12,11,20,42,1242,1242,20.81,0.84,89.65
1702298580,12,11,20,43,1243,1243,20.81,0.84,89.65
1702298640,12,11,20,44,1244,1244,20.81,0.84,89.65
1702298700,12,11,20,45,1245,1245,20.74,0.77,89.88
1702298760,12,11,20,46,1246,1246,20.74,0.77,89.88
1702298820,12,11,20,47,1247,1247,20.74,0.77,89.88
1702298880,12,11,20,48,1248,1248,20.74,0.77,89.88
1702298940,12,11,20,49,1249,1249,20.74,0.77,89.88
1702299000,12,11,20,50,1250,1250,20.74,0.77,89.88
1702299060,12,11,20,51,1251,1251,20.74,0.77,89.88
1702299120,12,11,20,52,1252,1252,20.74,0.77,89.88
1702299180,12,11,20,53,1253,1253,20.74,0.77,89.88
1702299240,12,11,20,54,1254,1254,20.74,0.77,89.88
1702299300,12,11,20,55,1255,1255,20.74,0.77,89.88
1702299360,12,11,20,56,1256,1256,20.74,0.77,89.88
1702299420,12,11,20,57,1257,1257,20.74,0.77,89.88
1702299480,12,11,20,58,1258,1258,20.74,0.77,89.88
1702299540,12,11,20,59,1259,1259,20.74,0.77,89.88
1702299600,12,11,21,0,1260,1260,20.74,0.77,89.88
1702299660,12,11,21,1,1261,1261,20.74,0.77,89.88
1702299720,12,11,21,2,1262,1262,20.74,0.77,89.88
1702299780,12,11,21,3,1263,1263,20.74,0.77,89.88
1702299840,12,11,21,4,1264,1264,20.74,0.77,89.88
1702299900,12,11,21,5,1265,1265,20.74,0.77,89.88
1702299960,12,11,21,6,1266,1266,20.74,0.77,89.88
1702300020,12,11,21,7,1267,1267,20.74,0.77,89.88
1702300080,12,11,21,8,1268,1268,20.74,0.77,89.88
1702300140,12,11,21,9,1269,1269,20.74,0.77,89.88
1702300200,12,11,21,10,1270,1270,20.74,0.77,89.88
1702300260,12,11,21,11,1271,1271,20.74,0.77,89.88
1702300320,12,11,21,12,1272,1272,20.74,0.77,89.88
1702300380,12,11,21,13,1273,1273,20.74,0.77,89.88
1702300440,12,11,21,14,1274,1274,20.74,0.77,89.88
1702300500,12,11,21,15,1275,1275,20.68,0.71,90.10
1702300560,12,11,21,16,1276,1276,20.68,0.71,90.10
1702300620,12,11,21,17,1277,1277,20.68,0.71,90.10
1702300680,12,11,21,18,1278,1278,20.68,0.71,90.10
1702300740,12,11,21,19,1279,1279,20.68,0.71,90.10
1702300800,12,11,21,20,1280,1280,20.68,0.71,90.10
1702300860,12,11,21,21,1281,1281,20.68,0.71,90.10
1702300920,12,11,21,22,1282,1282,20.68,0.71,90.10
1702300980,12,11,21,23,1283,1283,20.68,0.71,90.10
1702301040,12,11,21,24,1284,1284,20.68,0.71,90.10
1702301100,12,11,21,25,1285,1285,20.68,0.71,90.10
1702301160,12,11,21,26,1286,1286,20.68,0.71,90.10
1702301220,12,11,21,27,1287,1287,20.68,0.71,90.10
1702301280,12,11,21,28,1288,1288,20.68,0.71,90.10
1702301340,12,11,21,29,1289,1289,20.68,0.71,90.10
1702301400,12,11,21,30,1290,1290,20.68,0.71,90.10
1702301460,12,11,21,31,1291,1291,20.68,0.71,90.10
1702301520,12,11,21,32,1292,1292,20.68,0.71,90.10
1702301580,12,11,21,33,1293,1293,20.68,0.71,90.10
1702301640,12,11,21,34,1294,1294,20.68,0.71,90.10
1702301700,12,11,21,35,1295,1295,20.68,0.71,90.10
1702301760,12,11,21,36,1296,1296,20.68,0.71,90.10
1702301820,12,11,21,37,1297,1297,20.68,0.71,90.10
1702301880,12,11,21,38,1298,1298,20.68,0.71,90.10
1702301940,12,11,21,39,1299,1299,20.68,0.71,90.10
1702302000,12,11,21,40,1300,1300,20.68,0.71,90.10
1702302060,12,11,21,41,1301,1301,20.68,0.71,90.10
1702302120,12,11,21,42,1302,1302,20.68,0.71,90.10
1702302180,12,11,21,43,1303,1303,20.68,0.71,90.10
1702302240,12,11,21,44,1304,1304,20.68,0.71,90.10
1702302300,12,11,21,45,1305,1305,20.61,0.65,90.33
1702302360,12,11,21,46,1306,1306,20.61,0.65,90.33
1702302420,12,11,21,47,1307,1307,20.61,0.65,90.33
1702302480,12,11,21,48,1308,1308,20.61,0.65,90.33
1702302540,12,11,21,49,1309,1309,20.61,0.65,90.33
1702302600,12,11,21,50,1310,1310,20.61,0.65,90.33
1702302660,12,11,21,51,1311,1311,20.61,0.65,90.33
1702302720,12,11,21,52,1312,1312,20.61,0.65,90.33
1702302780,12,11,21,53,1313,1313,20.61,0.65,90.33
1702302840,12,11,21,54,1314,1314,20.61,0.65,90.33
1702302900,12,11,21,55,1315,1315,20.61,0.65,90.33
1702302960,12,11,21,56,1316,1316,20.61,0.65,90.33
1702303020,12,11,21,57,1317,1317,20.61,0.65,90.33
1702303080,12,11,21,58,1318,1318,20.61,0.65,90.33
1702303140,12,11,21,59,1319,1319,20.61,0.65,90.33
1702303200,12,11,22,0,1320,1320,20.61,0.65,90.33
1702303260,12,11,22,1,1321,1321,20.61,0.65,90.33
1702303320,12,11,22,2,1322,1322,20.61,0.65,90.33
1702303380,12,11,22,3,1323,1323,20.61,0.65,90.33
1702303440,12,11,22,4,1324,1324,20.61,0.65,90.33
1702303500,12,11,22,5,1325,1325,20.61,0.65,90.33
1702303560,12,11,22,6,1326,1326,20.61,0.65,90.33
1702303620,12,11,22,7,1327,1327,20.61,0.65,90.33
1702303680,12,11,22,8,1328,1328,20.61,0.65,90.33
1702303740,12,11,22,9,1329,1329,20.61,0.65,90.33
1702303800,12,11,22,10,1330,1330,20.61,0.65,90.33
1702303860,12,11,22,11,1331,1331,20.61,0.65,90.33
1702303920,12,11,22,12,1332,1332,20.61,0.65,90.33
1702303980,12,11,22,13,1333,1333,20.61,0.65,90.33
1702304040,12,11,22,14,1334,1334,20.61,0.65,90.33
1702304100,12,11,22,15,1335,1335,20.54,0.59,90.55
1702304160,12,11,22,16,1336,1336,20.54,0.59,90.55
1702304220,12,11,22,17,1337,1337,20.54,0.59,90.55
1702304280,12,11,22,18,1338,1338,20.54,0.59,90.55
1702304340,12,11,22,19,1339,1339,20.54,0.59,90.55
1702304400,12,11,22,20,1340,1340,20.54,0.59,90.55
1702304460,12,11,22,21,1341,1341,20.54,0.59,90.55
1702304520,12,11,22,22,1342,1342,20.54,0.59,90.55
1702304580,12,11,22,23,1343,1343,20.54,0.59,90.55
1702304640,12,11,22,24,1344,1344,20.54,0.59,90.55
1702304700,12,11,22,25,1345,1345,20.54,0.59,90.55
1702304760,12,11,22,26,1346,1346,20.54,0.59,90.55
1702304820,12,11,22,27,1347,1347,20.54,0.59,90.55
1702304880,12,11,22,28,1348,1348,20.54,0.59,90.55
1702304940,12,11,22,29,1349,1349,20.54,0.59,90.55
1702305000,12,11,22,30,1350,1350,20.54,0.59,90.55
1702305060,12,11,22,31,1351,1351,20.54,0.59,90.55
1702305120,12,11,22,32,1352,1352,20.54,0.59,90.55
1702305180,12,11,22,33,1353,1353,20.54,0.59,90.55
1702305240,12,11,22,34,1354,1354,20.54,0.59,90.55
1702305300,12,11,22,35,1355,1355,20.54,0.59,90.55
1702305360,12,11,22,36,1356,1356,20.54,0.59,90.55
1702305420,12,11,22,37,1357,1357,20.54,0.59,90.55
1702305480,12,11,22,38,1358,1358,20.54,0.59,90.55
1702305540,12,11,22,39,1359,1359,20.54,0.59,90.55
1702305600,12,11,22,40,1360,1360,20.54,0.59,90.55
1702305660,12,11,22,41,1361,1361,20.54,0.59,90.55
1702305720,12,11,22,42,1362,1362,20.54,0.59,90.55
1702305780,12,11,22,43,1363,1363,20.54,0.59,90.55
1702305840,12,11,22,44,1364,1364,20.54,0.59,90.55
1702305900,12,11,22,45,1365,1365,20.47,0.53,90.78
1702305960,12,11,22,46,1366,1366,20.47,0.53,90.78
1702306020,12,11,22,47,1367,1367,20.47,0.53,90.78
1702306080,12,11,22,48,1368,1368,20.47,0.53,90.78
1702306140,12,11,22,49,1369,1369,20.47,0.53,90.78
1702306200,12,11,22,50,1370,1370,20.47,0.53,90.78
1702306260,12,11,22,51,1371,1371,20.47,0.53,90.78
1702306320,12,11,22,52,1372,1372,20.47,0.53,90.78
1702306380,12,11,22,53,1373,1373,20.47,0.53,90.78
1702306440,12,11,22,54,1374,1374,20.47,0.53,90.78
1702306500,12,11,22,55,1375,1375,20.47,0.53,90.78
1702306560,12,11,22,56,1376,1376,20.47,0.53,90.78
1702306620,12,11,22,57,1377,1377,20.47,0.53,90.78
1702306680,12,11,22,58,1378,1378,20.47,0.53,90.78
1702306740,12,11,22,59,1379,1379,20.47,0.53,90.78
1702306800,12,11,23,0,1380,1380,20.47,0.53,90.78
1702306860,12,11,23,1,1381,1381,20.47,0.53,90.78
1702306920,12,11,23,2,1382,1382,20.47,0.53,90.78
1702306980,12,11,23,3,1383,1383,20.47,0.53,90.78
1702307040,12,11,23,4,1384,1384,20.47,0.53,90.78
